date,symbol,marketcapname,sector
12-04-2024,NCC,Midcap,Realty
12-04-2024,JINDALSAW,Largecap,Metals
12-04-2024,GSFC,Midcap,Industrials
12-04-2024,ZENSARTECH,Midcap,I.T
12-04-2024,USHAMART,Midcap,Metals
12-04-2024,HUDCO,Largecap,Finance
12-04-2024,LEMONTREE,Midcap,Services
12-04-2024,IRCON,Largecap,Realty
12-04-2024,GRSE,Midcap,Aerospace & Defence
12-04-2024,ENGINERSIN,Midcap,Realty
12-04-2024,TITAGARH,Midcap,FMCG
12-04-2024,GPPL,Midcap,Industrials
12-04-2024,VIJAYA,Midcap,Pharmaceuticals
12-04-2024,MINDACORP,Midcap,Auto
12-04-2024,QUESS,Midcap,Miscellaneous
12-04-2024,PNBHOUSING,Largecap,Finance
15-04-2024,KSB,Smallcap,FMCG
15-04-2024,WELSPUNLIV,Midcap,Textiles
15-04-2024,COCHINSHIP,Largecap,Aerospace & Defence
15-04-2024,LEMONTREE,Midcap,Services
15-04-2024,FDC,Midcap,Pharmaceuticals
15-04-2024,WELCORP,Midcap,Metals
15-04-2024,ANGELONE,Largecap,Services
15-04-2024,CYIENT,Largecap,I.T
15-04-2024,CENTRALBK,Largecap,Bank
15-04-2024,MHRIL,Midcap,Services
15-04-2024,SCHNEIDER,Midcap,FMCG
15-04-2024,INTELLECT,Midcap,I.T
18-04-2024,PRSMJOHNSN,Midcap,Industrials
18-04-2024,GSFC,Midcap,Industrials
18-04-2024,RAINBOW,Midcap,Pharmaceuticals
18-04-2024,WELSPUNLIV,Midcap,Textiles
18-04-2024,MEDANTA,Largecap,Pharmaceuticals
18-04-2024,APARINDS,Largecap,FMCG
18-04-2024,MAHLIFE,Midcap,Realty
18-04-2024,EQUITASBNK,Midcap,Bank
19-04-2024,WELSPUNLIV,Midcap,Textiles
19-04-2024,NAM-INDIA,Largecap,Finance
19-04-2024,KEC,Largecap,Realty
19-04-2024,SOBHA,Midcap,Realty
19-04-2024,REDINGTON,Midcap,Services
19-04-2024,FSL,Largecap,I.T
19-04-2024,IRB,Largecap,Realty
19-04-2024,ANANDRATHI,Midcap,Finance
22-04-2024,JBCHEPHARM,Largecap,Pharmaceuticals
22-04-2024,PPLPHARMA,Largecap,Pharmaceuticals
22-04-2024,NSLNISP,Midcap,Metals
22-04-2024,NATCOPHARM,Largecap,Pharmaceuticals
22-04-2024,ASTERDM,Largecap,Pharmaceuticals
22-04-2024,CAMS,Largecap,Financial Services
22-04-2024,CYIENT,Largecap,I.T
22-04-2024,GLENMARK,Largecap,Pharmaceuticals
22-04-2024,SOBHA,Midcap,Realty
22-04-2024,MCX,Largecap,Financial Services
22-04-2024,SCHNEIDER,Midcap,FMCG
22-04-2024,HOMEFIRST,Midcap,Finance
22-04-2024,SAPPHIRE,Smallcap,Quick Service Restaurant
23-04-2024,BEML,Midcap,Aerospace & Defence
23-04-2024,BLUESTARCO,Largecap,FMCG
23-04-2024,CESC,Largecap,Miscellaneous
23-04-2024,CHAMBLFERT,Largecap,Industrials
23-04-2024,NCC,Midcap,Realty
23-04-2024,CASTROLIND,Largecap,Industrials
23-04-2024,FINPIPE,Midcap,FMCG
23-04-2024,GRAPHITE,Midcap,FMCG
23-04-2024,RAINBOW,Midcap,Pharmaceuticals
23-04-2024,WELSPUNLIV,Midcap,Textiles
23-04-2024,PPLPHARMA,Largecap,Pharmaceuticals
23-04-2024,NSLNISP,Midcap,Metals
23-04-2024,KPIL,Largecap,Realty
23-04-2024,AARTIIND,Largecap,Industrials
23-04-2024,HUDCO,Largecap,Finance
23-04-2024,COCHINSHIP,Largecap,Aerospace & Defence
23-04-2024,IEX,Midcap,Financial Services
23-04-2024,LEMONTREE,Midcap,Services
23-04-2024,VARROC,Midcap,Auto
23-04-2024,CSBBANK,Midcap,Bank
23-04-2024,CAMS,Largecap,Financial Services
23-04-2024,ENGINERSIN,Midcap,Realty
23-04-2024,GMDCLTD,Midcap,Industrials
23-04-2024,CUB,Midcap,Bank
23-04-2024,GPIL,Midcap,Metals
23-04-2024,IRB,Largecap,Realty
23-04-2024,NBCC,Largecap,Realty
23-04-2024,JUBLINGREA,Midcap,Industrials
23-04-2024,SAPPHIRE,Smallcap,Quick Service Restaurant
23-04-2024,RBLBANK,Midcap,Bank
24-04-2024,EXIDEIND,Largecap,Auto
24-04-2024,CHENNPETRO,Midcap,Industrials
24-04-2024,JINDALSAW,Largecap,Metals
24-04-2024,GESHIP,Midcap,Services
24-04-2024,CASTROLIND,Largecap,Industrials
24-04-2024,FINPIPE,Midcap,FMCG
24-04-2024,VTL,Midcap,Textiles
24-04-2024,ZENSARTECH,Midcap,I.T
24-04-2024,GRAPHITE,Midcap,FMCG
24-04-2024,HEG,Midcap,FMCG
24-04-2024,HINDCOPPER,Largecap,Metals
24-04-2024,NLCINDIA,Largecap,Miscellaneous
24-04-2024,BIKAJI,Largecap,FMCG
24-04-2024,RCF,Midcap,Industrials
24-04-2024,JUBLPHARMA,Midcap,Pharmaceuticals
24-04-2024,LEMONTREE,Midcap,Services
24-04-2024,VARROC,Midcap,Auto
24-04-2024,MANAPPURAM,Midcap,Finance
24-04-2024,CSBBANK,Midcap,Bank
24-04-2024,CAMS,Largecap,Financial Services
24-04-2024,NATIONALUM,Largecap,Metals
24-04-2024,RADICO,Largecap,FMCG
24-04-2024,GPIL,Midcap,Metals
24-04-2024,FSL,Largecap,I.T
24-04-2024,CENTRALBK,Largecap,Bank
24-04-2024,TITAGARH,Midcap,FMCG
24-04-2024,TRITURBINE,Largecap,FMCG
24-04-2024,JUBLINGREA,Midcap,Industrials
24-04-2024,DATAPATTNS,Midcap,Aerospace & Defence
24-04-2024,PNCINFRA,Midcap,Realty
25-04-2024,CESC,Largecap,Miscellaneous
25-04-2024,EXIDEIND,Largecap,Auto
25-04-2024,EIDPARRY,Midcap,FMCG
25-04-2024,KSB,Smallcap,FMCG
25-04-2024,AVANTIFEED,Midcap,FMCG
25-04-2024,HINDCOPPER,Largecap,Metals
25-04-2024,ACI,Midcap,Industrials
25-04-2024,KPIL,Largecap,Realty
25-04-2024,AARTIIND,Largecap,Industrials
25-04-2024,JUBLPHARMA,Midcap,Pharmaceuticals
25-04-2024,MANAPPURAM,Midcap,Finance
25-04-2024,CHALET,Midcap,Services
25-04-2024,POLYMED,Largecap,Pharmaceuticals
25-04-2024,RADICO,Largecap,FMCG
25-04-2024,RKFORGE,Midcap,Industrials
25-04-2024,CENTRALBK,Largecap,Bank
25-04-2024,VGUARD,Midcap,FMCG
25-04-2024,GPPL,Midcap,Industrials
25-04-2024,JWL,Largecap,FMCG
25-04-2024,JUSTDIAL,Midcap,I.T
25-04-2024,VIJAYA,Midcap,Pharmaceuticals
25-04-2024,LATENTVIEW,Midcap,I.T
25-04-2024,INOXWIND,Largecap,FMCG
25-04-2024,PNCINFRA,Midcap,Realty
25-04-2024,MGL,Midcap,Industrials
26-04-2024,AEGISLOG,Largecap,Services
26-04-2024,CESC,Largecap,Miscellaneous
26-04-2024,HSCL,Largecap,Industrials
26-04-2024,NCC,Midcap,Realty
26-04-2024,EIHOTEL,Largecap,Services
26-04-2024,CASTROLIND,Largecap,Industrials
26-04-2024,FINPIPE,Midcap,FMCG
26-04-2024,VTL,Midcap,Textiles
26-04-2024,ELECON,Midcap,FMCG
26-04-2024,NLCINDIA,Largecap,Miscellaneous
26-04-2024,AMBER,Midcap,FMCG
26-04-2024,SWSOLAR,Midcap,Realty
26-04-2024,WELCORP,Midcap,Metals
26-04-2024,SAREGAMA,Midcap,Media
26-04-2024,UTIAMC,Midcap,Finance
26-04-2024,NATIONALUM,Largecap,Metals
26-04-2024,KEC,Largecap,Realty
26-04-2024,VGUARD,Midcap,FMCG
26-04-2024,JUSTDIAL,Midcap,I.T
26-04-2024,LATENTVIEW,Midcap,I.T
26-04-2024,PNCINFRA,Midcap,Realty
26-04-2024,QUESS,Midcap,Miscellaneous
29-04-2024,KARURVYSYA,Midcap,Bank
29-04-2024,ELECON,Midcap,FMCG
29-04-2024,AVANTIFEED,Midcap,FMCG
29-04-2024,KPIL,Largecap,Realty
29-04-2024,SAFARI,Midcap,FMCG
29-04-2024,FDC,Midcap,Pharmaceuticals
29-04-2024,SWSOLAR,Midcap,Realty
29-04-2024,WELCORP,Midcap,Metals
29-04-2024,RKFORGE,Midcap,Industrials
29-04-2024,REDINGTON,Midcap,Services
29-04-2024,EQUITASBNK,Midcap,Bank
29-04-2024,LATENTVIEW,Midcap,I.T
30-04-2024,ARE&M,Largecap,Auto
30-04-2024,CENTURYTEX,Largecap,Industrials
30-04-2024,GSFC,Midcap,Industrials
30-04-2024,EIHOTEL,Largecap,Services
30-04-2024,NAM-INDIA,Largecap,Finance
30-04-2024,JUBLPHARMA,Midcap,Pharmaceuticals
30-04-2024,METROPOLIS,Midcap,Pharmaceuticals
30-04-2024,360ONE,Largecap,Finance
30-04-2024,WELCORP,Midcap,Metals
30-04-2024,SOBHA,Midcap,Realty
02-05-2024,CENTURYTEX,Largecap,Industrials
02-05-2024,GSFC,Midcap,Industrials
02-05-2024,EIHOTEL,Largecap,Services
02-05-2024,JBCHEPHARM,Largecap,Pharmaceuticals
02-05-2024,RAINBOW,Midcap,Pharmaceuticals
02-05-2024,IEX,Midcap,Financial Services
02-05-2024,NAM-INDIA,Largecap,Finance
02-05-2024,SWSOLAR,Midcap,Realty
02-05-2024,360ONE,Largecap,Finance
02-05-2024,WELCORP,Midcap,Metals
02-05-2024,APARINDS,Largecap,FMCG
02-05-2024,MAHLIFE,Midcap,Realty
02-05-2024,SOBHA,Midcap,Realty
02-05-2024,MCX,Largecap,Financial Services
02-05-2024,SCHNEIDER,Midcap,FMCG
02-05-2024,LATENTVIEW,Midcap,I.T
03-05-2024,HSCL,Largecap,Industrials
03-05-2024,HEG,Midcap,FMCG
03-05-2024,ITI,Largecap,Telecom
03-05-2024,AARTIIND,Largecap,Industrials
03-05-2024,NATCOPHARM,Largecap,Pharmaceuticals
03-05-2024,NAM-INDIA,Largecap,Finance
03-05-2024,AMBER,Midcap,FMCG
03-05-2024,METROPOLIS,Midcap,Pharmaceuticals
03-05-2024,SUVENPHAR,Largecap,Pharmaceuticals
03-05-2024,SAREGAMA,Midcap,Media
03-05-2024,UTIAMC,Midcap,Finance
03-05-2024,GMDCLTD,Midcap,Industrials
03-05-2024,GLENMARK,Largecap,Pharmaceuticals
03-05-2024,RADICO,Largecap,FMCG
03-05-2024,FSL,Largecap,I.T
03-05-2024,BRIGADE,Largecap,Realty
03-05-2024,DATAPATTNS,Midcap,Aerospace & Defence
03-05-2024,QUESS,Midcap,Miscellaneous
06-05-2024,ARE&M,Largecap,Auto
06-05-2024,EXIDEIND,Largecap,Auto
06-05-2024,CHENNPETRO,Midcap,Industrials
06-05-2024,VTL,Midcap,Textiles
06-05-2024,CHOLAHLDNG,Largecap,Finance
06-05-2024,GRAPHITE,Midcap,FMCG
06-05-2024,WELSPUNLIV,Midcap,Textiles
06-05-2024,CAMS,Largecap,Financial Services
06-05-2024,ENGINERSIN,Midcap,Realty
06-05-2024,MOTILALOFS,Largecap,Services
06-05-2024,MHRIL,Midcap,Services
06-05-2024,JUBLINGREA,Midcap,Industrials
07-05-2024,APLLTD,Largecap,Pharmaceuticals
07-05-2024,QUESS,Midcap,Miscellaneous
08-05-2024,AEGISLOG,Largecap,Services
08-05-2024,MEDANTA,Largecap,Pharmaceuticals
08-05-2024,KEC,Largecap,Realty
08-05-2024,MHRIL,Midcap,Services
08-05-2024,GLS,Midcap,Pharmaceuticals
09-05-2024,AEGISLOG,Largecap,Services
09-05-2024,KARURVYSYA,Midcap,Bank
09-05-2024,BLUESTARCO,Largecap,FMCG
09-05-2024,HFCL,Largecap,Telecom
09-05-2024,RAYMOND,Midcap,Realty
09-05-2024,ZENSARTECH,Midcap,I.T
09-05-2024,KFINTECH,Midcap,Financial Services
09-05-2024,LEMONTREE,Midcap,Services
09-05-2024,VARROC,Midcap,Auto
09-05-2024,360ONE,Largecap,Finance
09-05-2024,ENGINERSIN,Midcap,Realty
09-05-2024,CUB,Midcap,Bank
09-05-2024,MOTILALOFS,Largecap,Services
09-05-2024,APLLTD,Largecap,Pharmaceuticals
09-05-2024,APTUS,Midcap,Finance
10-05-2024,MRPL,Largecap,Industrials
10-05-2024,SAREGAMA,Midcap,Media
10-05-2024,ACE,Midcap,FMCG
10-05-2024,INOXWIND,Largecap,FMCG
10-05-2024,PNCINFRA,Midcap,Realty
13-05-2024,CENTURYTEX,Largecap,Industrials
13-05-2024,CESC,Largecap,Miscellaneous
13-05-2024,CHAMBLFERT,Largecap,Industrials
13-05-2024,EXIDEIND,Largecap,Auto
13-05-2024,KSB,Smallcap,FMCG
13-05-2024,AVANTIFEED,Midcap,FMCG
13-05-2024,HBLPOWER,Midcap,Auto
13-05-2024,KFINTECH,Midcap,Financial Services
13-05-2024,RCF,Midcap,Industrials
13-05-2024,COCHINSHIP,Largecap,Aerospace & Defence
13-05-2024,GRSE,Midcap,Aerospace & Defence
13-05-2024,ACE,Midcap,FMCG
13-05-2024,TRITURBINE,Largecap,FMCG
13-05-2024,SCHNEIDER,Midcap,FMCG
13-05-2024,JUSTDIAL,Midcap,I.T
13-05-2024,GLS,Midcap,Pharmaceuticals
13-05-2024,RBLBANK,Midcap,Bank
14-05-2024,EIDPARRY,Midcap,FMCG
14-05-2024,GODFRYPHLP,Largecap,FMCG
14-05-2024,RAYMOND,Midcap,Realty
14-05-2024,GSFC,Midcap,Industrials
14-05-2024,AVANTIFEED,Midcap,FMCG
14-05-2024,HBLPOWER,Midcap,Auto
14-05-2024,HUDCO,Largecap,Finance
14-05-2024,IEX,Midcap,Financial Services
14-05-2024,MANAPPURAM,Midcap,Finance
14-05-2024,GMDCLTD,Midcap,Industrials
14-05-2024,RADICO,Largecap,FMCG
14-05-2024,KEC,Largecap,Realty
14-05-2024,GPIL,Midcap,Metals
14-05-2024,NBCC,Largecap,Realty
14-05-2024,DATAPATTNS,Midcap,Aerospace & Defence
15-05-2024,ARE&M,Largecap,Auto
15-05-2024,CHAMBLFERT,Largecap,Industrials
15-05-2024,CHENNPETRO,Midcap,Industrials
15-05-2024,RAYMOND,Midcap,Realty
15-05-2024,EIHOTEL,Largecap,Services
15-05-2024,CHOLAHLDNG,Largecap,Finance
15-05-2024,JBCHEPHARM,Largecap,Pharmaceuticals
15-05-2024,HEG,Midcap,FMCG
15-05-2024,RAINBOW,Midcap,Pharmaceuticals
15-05-2024,HINDCOPPER,Largecap,Metals
15-05-2024,ELGIEQUIP,Largecap,FMCG
15-05-2024,NSLNISP,Midcap,Metals
15-05-2024,ITI,Largecap,Telecom
15-05-2024,CDSL,Largecap,Financial Services
15-05-2024,NATCOPHARM,Largecap,Pharmaceuticals
15-05-2024,IEX,Midcap,Financial Services
15-05-2024,NAM-INDIA,Largecap,Finance
15-05-2024,JUBLPHARMA,Midcap,Pharmaceuticals
15-05-2024,MANAPPURAM,Midcap,Finance
15-05-2024,WELCORP,Midcap,Metals
15-05-2024,SAREGAMA,Midcap,Media
15-05-2024,UTIAMC,Midcap,Finance
15-05-2024,IOB,Largecap,Bank
15-05-2024,JBMA,Largecap,Auto
15-05-2024,KEC,Largecap,Realty
15-05-2024,GPIL,Midcap,Metals
15-05-2024,BRIGADE,Largecap,Realty
15-05-2024,IRB,Largecap,Realty
15-05-2024,VGUARD,Midcap,FMCG
15-05-2024,TITAGARH,Midcap,FMCG
15-05-2024,MCX,Largecap,Financial Services
15-05-2024,RBLBANK,Midcap,Bank
16-05-2024,ARE&M,Largecap,Auto
16-05-2024,CHAMBLFERT,Largecap,Industrials
16-05-2024,HSCL,Largecap,Industrials
16-05-2024,NCC,Midcap,Realty
16-05-2024,RAYMOND,Midcap,Realty
16-05-2024,JINDALSAW,Largecap,Metals
16-05-2024,GESHIP,Midcap,Services
16-05-2024,GSFC,Midcap,Industrials
16-05-2024,EIHOTEL,Largecap,Services
16-05-2024,CHOLAHLDNG,Largecap,Finance
16-05-2024,HEG,Midcap,FMCG
16-05-2024,AVANTIFEED,Midcap,FMCG
16-05-2024,HINDCOPPER,Largecap,Metals
16-05-2024,HBLPOWER,Midcap,Auto
16-05-2024,PPLPHARMA,Largecap,Pharmaceuticals
16-05-2024,ELGIEQUIP,Largecap,FMCG
16-05-2024,NSLNISP,Midcap,Metals
16-05-2024,HUDCO,Largecap,Finance
16-05-2024,NATCOPHARM,Largecap,Pharmaceuticals
16-05-2024,NAM-INDIA,Largecap,Finance
16-05-2024,AMBER,Midcap,FMCG
16-05-2024,LEMONTREE,Midcap,Services
16-05-2024,IRCON,Largecap,Realty
16-05-2024,GRSE,Midcap,Aerospace & Defence
16-05-2024,SWSOLAR,Midcap,Realty
16-05-2024,360ONE,Largecap,Finance
16-05-2024,ENGINERSIN,Midcap,Realty
16-05-2024,GMDCLTD,Midcap,Industrials
16-05-2024,CUB,Midcap,Bank
16-05-2024,JBMA,Largecap,Auto
16-05-2024,MOTILALOFS,Largecap,Services
16-05-2024,IRB,Largecap,Realty
16-05-2024,MHRIL,Midcap,Services
16-05-2024,SCHNEIDER,Midcap,FMCG
16-05-2024,NBCC,Largecap,Realty
16-05-2024,QUESS,Midcap,Miscellaneous
17-05-2024,ARE&M,Largecap,Auto
17-05-2024,CHAMBLFERT,Largecap,Industrials
17-05-2024,GODFRYPHLP,Largecap,FMCG
17-05-2024,GSFC,Midcap,Industrials
17-05-2024,VTL,Midcap,Textiles
17-05-2024,RAINBOW,Midcap,Pharmaceuticals
17-05-2024,USHAMART,Midcap,Metals
17-05-2024,HBLPOWER,Midcap,Auto
17-05-2024,PPLPHARMA,Largecap,Pharmaceuticals
17-05-2024,ELGIEQUIP,Largecap,FMCG
17-05-2024,KPIL,Largecap,Realty
17-05-2024,RCF,Midcap,Industrials
17-05-2024,COCHINSHIP,Largecap,Aerospace & Defence
17-05-2024,AMBER,Midcap,FMCG
17-05-2024,GRSE,Midcap,Aerospace & Defence
17-05-2024,POLYMED,Largecap,Pharmaceuticals
17-05-2024,SUVENPHAR,Largecap,Pharmaceuticals
17-05-2024,WELCORP,Midcap,Metals
17-05-2024,UTIAMC,Midcap,Finance
17-05-2024,GMDCLTD,Midcap,Industrials
17-05-2024,NATIONALUM,Largecap,Metals
17-05-2024,MAHLIFE,Midcap,Realty
17-05-2024,JYOTHYLAB,Largecap,FMCG
17-05-2024,IRB,Largecap,Realty
17-05-2024,MHRIL,Midcap,Services
17-05-2024,JWL,Largecap,FMCG
17-05-2024,JUSTDIAL,Midcap,I.T
17-05-2024,VIJAYA,Midcap,Pharmaceuticals
17-05-2024,MINDACORP,Midcap,Auto
17-05-2024,CROMPTON,Largecap,FMCG
17-05-2024,QUESS,Midcap,Miscellaneous
18-05-2024,AEGISLOG,Largecap,Services
18-05-2024,KARURVYSYA,Midcap,Bank
18-05-2024,CHAMBLFERT,Largecap,Industrials
18-05-2024,HFCL,Largecap,Telecom
18-05-2024,HSCL,Largecap,Industrials
18-05-2024,HINDCOPPER,Largecap,Metals
18-05-2024,PPLPHARMA,Largecap,Pharmaceuticals
18-05-2024,ITI,Largecap,Telecom
18-05-2024,CDSL,Largecap,Financial Services
18-05-2024,TEJASNET,Largecap,Telecom
18-05-2024,LEMONTREE,Midcap,Services
18-05-2024,GLENMARK,Largecap,Pharmaceuticals
18-05-2024,RKFORGE,Midcap,Industrials
18-05-2024,JUSTDIAL,Midcap,I.T
18-05-2024,VIJAYA,Midcap,Pharmaceuticals
21-05-2024,ARE&M,Largecap,Auto
21-05-2024,KARURVYSYA,Midcap,Bank
21-05-2024,CENTURYTEX,Largecap,Industrials
21-05-2024,BLUESTARCO,Largecap,FMCG
21-05-2024,CESC,Largecap,Miscellaneous
21-05-2024,EXIDEIND,Largecap,Auto
21-05-2024,EIDPARRY,Midcap,FMCG
21-05-2024,NCC,Midcap,Realty
21-05-2024,JINDALSAW,Largecap,Metals
21-05-2024,SANOFI,Midcap,Pharmaceuticals
21-05-2024,GSFC,Midcap,Industrials
21-05-2024,EIHOTEL,Largecap,Services
21-05-2024,FINPIPE,Midcap,FMCG
21-05-2024,VTL,Midcap,Textiles
21-05-2024,ZENSARTECH,Midcap,I.T
21-05-2024,ELECON,Midcap,FMCG
21-05-2024,AVANTIFEED,Midcap,FMCG
21-05-2024,MMTC,Midcap,Services
21-05-2024,HINDCOPPER,Largecap,Metals
21-05-2024,NLCINDIA,Largecap,Miscellaneous
21-05-2024,USHAMART,Midcap,Metals
21-05-2024,HBLPOWER,Midcap,Auto
21-05-2024,PPLPHARMA,Largecap,Pharmaceuticals
21-05-2024,KFINTECH,Midcap,Financial Services
21-05-2024,NSLNISP,Midcap,Metals
21-05-2024,HUDCO,Largecap,Finance
21-05-2024,CDSL,Largecap,Financial Services
21-05-2024,TEJASNET,Largecap,Telecom
21-05-2024,NAM-INDIA,Largecap,Finance
21-05-2024,JUBLPHARMA,Midcap,Pharmaceuticals
21-05-2024,LEMONTREE,Midcap,Services
21-05-2024,VARROC,Midcap,Auto
21-05-2024,METROPOLIS,Midcap,Pharmaceuticals
21-05-2024,SWSOLAR,Midcap,Realty
21-05-2024,360ONE,Largecap,Finance
21-05-2024,SUVENPHAR,Largecap,Pharmaceuticals
21-05-2024,CAMS,Largecap,Financial Services
21-05-2024,APARINDS,Largecap,FMCG
21-05-2024,MAHLIFE,Midcap,Realty
21-05-2024,JBMA,Largecap,Auto
21-05-2024,JYOTHYLAB,Largecap,FMCG
21-05-2024,BRIGADE,Largecap,Realty
21-05-2024,IRB,Largecap,Realty
21-05-2024,TRITURBINE,Largecap,FMCG
21-05-2024,SCHNEIDER,Midcap,FMCG
21-05-2024,NBCC,Largecap,Realty
21-05-2024,RAILTEL,Midcap,Telecom
21-05-2024,JUBLINGREA,Midcap,Industrials
21-05-2024,PNCINFRA,Midcap,Realty
22-05-2024,NATCOPHARM,Largecap,Pharmaceuticals
22-05-2024,SOBHA,Midcap,Realty
23-05-2024,RAYMOND,Midcap,Realty
23-05-2024,GESHIP,Midcap,Services
23-05-2024,CAPLIPOINT,Midcap,Pharmaceuticals
23-05-2024,CUB,Midcap,Bank
23-05-2024,GLENMARK,Largecap,Pharmaceuticals
23-05-2024,SOBHA,Midcap,Realty
23-05-2024,BRIGADE,Largecap,Realty
23-05-2024,MHRIL,Midcap,Services
23-05-2024,JUSTDIAL,Midcap,I.T
23-05-2024,VIJAYA,Midcap,Pharmaceuticals
24-05-2024,BLUESTARCO,Largecap,FMCG
24-05-2024,RAYMOND,Midcap,Realty
24-05-2024,ELECON,Midcap,FMCG
24-05-2024,RAINBOW,Midcap,Pharmaceuticals
24-05-2024,ASAHIINDIA,Midcap,Industrials
24-05-2024,AMBER,Midcap,FMCG
24-05-2024,POLYMED,Largecap,Pharmaceuticals
24-05-2024,WELCORP,Midcap,Metals
24-05-2024,CUB,Midcap,Bank
27-05-2024,JBCHEPHARM,Largecap,Pharmaceuticals
27-05-2024,USHAMART,Midcap,Metals
27-05-2024,JUBLPHARMA,Midcap,Pharmaceuticals
27-05-2024,POWERINDIA,Largecap,FMCG
27-05-2024,WELCORP,Midcap,Metals
27-05-2024,NATIONALUM,Largecap,Metals
27-05-2024,MOTILALOFS,Largecap,Services
27-05-2024,TITAGARH,Midcap,FMCG
27-05-2024,SHYAMMETL,Largecap,Metals
28-05-2024,AVANTIFEED,Midcap,FMCG
28-05-2024,KAYNES,Largecap,FMCG
28-05-2024,BRIGADE,Largecap,Realty
28-05-2024,TITAGARH,Midcap,FMCG
29-05-2024,BLUESTARCO,Largecap,FMCG
29-05-2024,JBCHEPHARM,Largecap,Pharmaceuticals
29-05-2024,KFINTECH,Midcap,Financial Services
29-05-2024,CAPLIPOINT,Midcap,Pharmaceuticals
29-05-2024,JUBLPHARMA,Midcap,Pharmaceuticals
29-05-2024,FDC,Midcap,Pharmaceuticals
29-05-2024,CIEINDIA,Largecap,Industrials
29-05-2024,GLS,Midcap,Pharmaceuticals
29-05-2024,DATAPATTNS,Midcap,Aerospace & Defence
29-05-2024,MINDACORP,Midcap,Auto
29-05-2024,CROMPTON,Largecap,FMCG
30-05-2024,KARURVYSYA,Midcap,Bank
30-05-2024,CENTURYTEX,Largecap,Industrials
30-05-2024,BEML,Midcap,Aerospace & Defence
30-05-2024,HFCL,Largecap,Telecom
30-05-2024,HSCL,Largecap,Industrials
30-05-2024,VTL,Midcap,Textiles
30-05-2024,JBCHEPHARM,Largecap,Pharmaceuticals
30-05-2024,NLCINDIA,Largecap,Miscellaneous
30-05-2024,ELGIEQUIP,Largecap,FMCG
30-05-2024,IEX,Midcap,Financial Services
30-05-2024,NAM-INDIA,Largecap,Finance
30-05-2024,VARROC,Midcap,Auto
30-05-2024,POLYMED,Largecap,Pharmaceuticals
30-05-2024,APARINDS,Largecap,FMCG
30-05-2024,IOB,Largecap,Bank
30-05-2024,GRANULES,Midcap,Pharmaceuticals
30-05-2024,KEC,Largecap,Realty
30-05-2024,CIEINDIA,Largecap,Industrials
30-05-2024,SOBHA,Midcap,Realty
30-05-2024,CENTRALBK,Largecap,Bank
30-05-2024,NBCC,Largecap,Realty
30-05-2024,RAILTEL,Midcap,Telecom
30-05-2024,DATAPATTNS,Midcap,Aerospace & Defence
30-05-2024,QUESS,Midcap,Miscellaneous
31-05-2024,BLUESTARCO,Largecap,FMCG
31-05-2024,FINCABLES,Largecap,Industrials
31-05-2024,KSB,Smallcap,FMCG
31-05-2024,NCC,Midcap,Realty
31-05-2024,KAYNES,Largecap,FMCG
31-05-2024,RATNAMANI,Largecap,Metals
31-05-2024,RCF,Midcap,Industrials
31-05-2024,HUDCO,Largecap,Finance
31-05-2024,COCHINSHIP,Largecap,Aerospace & Defence
31-05-2024,IRCON,Largecap,Realty
31-05-2024,GRSE,Midcap,Aerospace & Defence
31-05-2024,CAMS,Largecap,Financial Services
31-05-2024,SAREGAMA,Midcap,Media
31-05-2024,ENGINERSIN,Midcap,Realty
31-05-2024,GMDCLTD,Midcap,Industrials
31-05-2024,GPIL,Midcap,Metals
31-05-2024,JWL,Largecap,FMCG
31-05-2024,VIJAYA,Midcap,Pharmaceuticals
31-05-2024,MINDACORP,Midcap,Auto
31-05-2024,CROMPTON,Largecap,FMCG
03-06-2024,FINCABLES,Largecap,Industrials
03-06-2024,CHOLAHLDNG,Largecap,Finance
03-06-2024,MMTC,Midcap,Services
03-06-2024,IEX,Midcap,Financial Services
03-06-2024,POWERINDIA,Largecap,FMCG
03-06-2024,CAMS,Largecap,Financial Services
03-06-2024,SAREGAMA,Midcap,Media
03-06-2024,IRB,Largecap,Realty
03-06-2024,TRITURBINE,Largecap,FMCG
03-06-2024,RTNINDIA,Midcap,Miscellaneous
03-06-2024,CROMPTON,Largecap,FMCG
04-06-2024,AEGISLOG,Largecap,Services
04-06-2024,ITI,Largecap,Telecom
04-06-2024,COCHINSHIP,Largecap,Aerospace & Defence
04-06-2024,METROPOLIS,Midcap,Pharmaceuticals
04-06-2024,SWSOLAR,Midcap,Realty
06-06-2024,SWSOLAR,Midcap,Realty
07-06-2024,EIDPARRY,Midcap,FMCG
07-06-2024,GODFRYPHLP,Largecap,FMCG
07-06-2024,GESHIP,Midcap,Services
07-06-2024,FINPIPE,Midcap,FMCG
07-06-2024,KFINTECH,Midcap,Financial Services
07-06-2024,TITAGARH,Midcap,FMCG
10-06-2024,KARURVYSYA,Midcap,Bank
10-06-2024,BEML,Midcap,Aerospace & Defence
10-06-2024,EXIDEIND,Largecap,Auto
10-06-2024,GODFRYPHLP,Largecap,FMCG
10-06-2024,VTL,Midcap,Textiles
10-06-2024,HUDCO,Largecap,Finance
10-06-2024,COCHINSHIP,Largecap,Aerospace & Defence
10-06-2024,VARROC,Midcap,Auto
10-06-2024,360ONE,Largecap,Finance
